symbol,timestamp,open,high,low,close,volume
AAPL,2023-01-02,150.0,151.19,149.03,151.19,24041677
AAPL,2023-01-03,151.19,154.72,149.66,154.72,73726532
AAPL,2023-01-04,154.72,155.56,153.71,153.71,37381801
AAPL,2023-01-05,153.71,157.73,152.25,152.71,36210622
AAPL,2023-01-06,152.71,153.19,150.47,150.47,51046298
AAPL,2023-01-09,150.47,151.42,147.36,147.36,56281099
AAPL,2023-01-10,147.36,147.52,145.66,146.23,15854643
AAPL,2023-01-11,146.23,147.12,144.84,147.12,18790490
AAPL,2023-01-12,147.12,149.85,145.87,145.87,13094966
AAPL,2023-01-13,145.87,146.2,143.63,143.63,69627005
AAPL,2023-01-16,143.63,146.44,141.72,144.15,97262616
AAPL,2023-01-17,144.15,144.65,142.88,144.65,92968681
AAPL,2023-01-18,144.65,145.08,142.51,144.47,84586375
AAPL,2023-01-19,144.47,146.42,142.98,142.98,58842647
AAPL,2023-01-20,142.98,143.75,142.01,143.75,10496990
AAPL,2023-01-23,143.75,145.14,142.47,145.14,75610645
AAPL,2023-01-24,145.14,145.59,143.38,143.38,39780822
AAPL,2023-01-25,143.38,145.55,142.8,145.55,39266498
AAPL,2023-01-26,145.55,147.53,145.45,147.4,20763482
AAPL,2023-01-27,147.4,149.69,146.23,149.69,60514947
AAPL,2023-01-30,149.69,152.04,145.77,149.69,12287721
AAPL,2023-01-31,149.69,151.81,148.13,151.61,55771362
AAPL,2023-02-01,151.61,152.15,149.37,151.19,30591834
AAPL,2023-02-02,151.19,151.51,150.09,150.09,24509915
AAPL,2023-02-03,150.09,152.22,149.29,152.22,90330309
AAPL,2023-02-06,152.22,154.31,151.95,153.47,90648216
AAPL,2023-02-07,153.47,153.97,151.93,151.93,83621328
AAPL,2023-02-08,151.93,155.96,148.67,148.67,29989702
AAPL,2023-02-09,148.67,149.86,147.98,147.98,56691155
AAPL,2023-02-10,147.98,149.38,145.9,148.95,97460387
AAPL,2023-02-13,148.95,148.99,144.74,144.74,14633087
AAPL,2023-02-14,144.74,150.16,144.36,150.16,31560570
AAPL,2023-02-15,150.16,151.91,148.44,150.16,31387378
AAPL,2023-02-16,150.16,151.92,148.08,151.92,66907524
AAPL,2023-02-17,151.92,155.25,150.42,153.34,13669762
AAPL,2023-02-20,153.34,155.95,152.0,152.11,11492904
AAPL,2023-02-21,152.11,152.22,148.65,148.65,72184396
AAPL,2023-02-22,148.65,149.78,148.41,149.78,22376884
AAPL,2023-02-23,149.78,150.26,148.1,148.1,83549998
AAPL,2023-02-24,148.1,150.12,144.34,145.44,31766706
AAPL,2023-02-27,145.44,146.57,143.64,146.08,75336011
AAPL,2023-02-28,146.08,146.98,143.25,143.25,17572596
AAPL,2023-03-01,143.25,144.28,140.58,143.96,68676513
AAPL,2023-03-02,143.96,145.05,142.58,145.05,31352417
AAPL,2023-03-03,145.05,147.64,143.65,147.64,69185160
AAPL,2023-03-06,147.64,148.93,147.43,148.63,43094422
AAPL,2023-03-07,148.63,149.85,146.72,146.72,90284189
AAPL,2023-03-08,146.72,148.5,145.93,147.55,55237338
AAPL,2023-03-09,147.55,151.56,146.62,147.04,35269512
AAPL,2023-03-10,147.04,147.1,145.22,145.22,25939961
AAPL,2023-03-13,145.22,146.26,144.53,144.8,96725797
AAPL,2023-03-14,144.8,145.46,143.68,144.72,44658795
AAPL,2023-03-15,144.72,145.96,143.82,143.82,94253929
AAPL,2023-03-16,143.82,144.73,141.21,141.21,18745884
AAPL,2023-03-17,141.21,142.82,140.7,141.4,72731416
AAPL,2023-03-20,141.4,142.76,139.45,142.66,36423265
AAPL,2023-03-21,142.66,143.83,141.93,143.83,81846566
AAPL,2023-03-22,143.83,152.22,142.41,152.22,81621340
AAPL,2023-03-23,152.22,153.37,151.04,151.57,62045212
AAPL,2023-03-24,151.57,151.63,150.76,151.11,58838017
AAPL,2023-03-27,151.11,153.55,150.4,152.74,21435446
AAPL,2023-03-28,152.74,155.31,152.55,155.31,29423892
AAPL,2023-03-29,155.31,155.65,153.69,153.69,58657160
AAPL,2023-03-30,153.69,155.79,152.27,152.27,97826687
AAPL,2023-03-31,152.27,152.55,147.72,147.72,49507427
AAPL,2023-04-03,147.72,149.68,145.26,149.68,25596488
AAPL,2023-04-04,149.68,150.66,147.04,148.69,69417763
AAPL,2023-04-05,148.69,149.66,146.23,149.66,65054867
AAPL,2023-04-06,149.66,150.39,146.33,146.33,11295413
AAPL,2023-04-07,146.33,146.68,143.59,144.85,18805074
AAPL,2023-04-10,144.85,146.33,137.88,137.88,45865426
AAPL,2023-04-11,137.88,140.01,135.37,135.37,14077360
AAPL,2023-04-12,135.37,138.36,133.79,138.36,69282426
AAPL,2023-04-13,138.36,138.64,138.28,138.45,62719802
AAPL,2023-04-14,138.45,139.37,136.26,138.76,51242760
AAPL,2023-04-17,138.76,139.71,136.25,136.25,44749237
AAPL,2023-04-18,136.25,137.1,135.97,136.89,86038777
AAPL,2023-04-19,136.89,137.74,135.95,135.95,72706344
AAPL,2023-04-20,135.95,137.85,134.84,137.85,35383111
AAPL,2023-04-21,137.85,139.22,136.87,139.22,82615126
AAPL,2023-04-24,139.22,139.38,137.44,139.25,40672318
AAPL,2023-04-25,139.25,141.41,138.08,138.08,77908858
AAPL,2023-04-26,138.08,140.85,137.14,140.85,45028151
AAPL,2023-04-27,140.85,141.24,139.99,140.27,95505577
AAPL,2023-04-28,140.27,141.1,139.12,140.54,36388969
AAPL,2023-05-01,140.54,145.02,138.86,145.02,77713707
AAPL,2023-05-02,145.02,146.45,145.01,146.45,15180288
AAPL,2023-05-03,146.45,149.52,143.86,144.56,89893376
AAPL,2023-05-04,144.56,145.02,142.84,142.84,65639625
AAPL,2023-05-05,142.84,143.46,141.7,141.7,83967405
AAPL,2023-05-08,141.7,142.03,139.65,140.77,83151961
AAPL,2023-05-09,140.77,141.71,137.87,137.87,17515064
AAPL,2023-05-10,137.87,139.9,136.69,138.58,20007773
AAPL,2023-05-11,138.58,139.0,138.32,138.32,52179457
AAPL,2023-05-12,138.32,139.46,137.6,139.06,96595529
AAPL,2023-05-15,139.06,142.32,137.88,142.32,88173921
AAPL,2023-05-16,142.32,142.87,142.19,142.87,97237228
AAPL,2023-05-17,142.87,146.13,141.29,141.29,72617382
AAPL,2023-05-18,141.29,145.92,140.06,145.92,14090174
AAPL,2023-05-19,145.92,146.4,144.5,146.4,65811933
AAPL,2023-05-22,146.4,147.28,143.29,144.63,62529050
AAPL,2023-05-23,144.63,147.39,143.56,143.56,83241551
AAPL,2023-05-24,143.56,144.26,141.66,141.7,93945563
AAPL,2023-05-25,141.7,145.66,141.3,145.66,82949799
AAPL,2023-05-26,145.66,147.63,141.99,141.99,47333755
AAPL,2023-05-29,141.99,144.7,141.91,144.7,87825013
AAPL,2023-05-30,144.7,144.78,144.05,144.78,50548972
AAPL,2023-05-31,144.78,146.76,144.0,146.21,70453061
AAPL,2023-06-01,146.21,148.07,142.91,142.91,56827693
AAPL,2023-06-02,142.91,143.08,140.7,141.38,86696335
AAPL,2023-06-05,141.38,145.82,141.03,145.82,22061370
AAPL,2023-06-06,145.82,148.02,144.54,148.02,29166774
AAPL,2023-06-07,148.02,150.62,146.27,150.44,91374282
AAPL,2023-06-08,150.44,150.74,145.92,145.92,80528771
AAPL,2023-06-09,145.92,149.55,143.43,149.55,51322218
AAPL,2023-06-12,149.55,149.56,148.95,149.5,39587644
AAPL,2023-06-13,149.5,150.51,146.65,146.65,26369207
AAPL,2023-06-14,146.65,147.75,144.66,144.66,52656547
AAPL,2023-06-15,144.66,145.39,142.59,142.59,25930943
AAPL,2023-06-16,142.59,144.64,140.97,140.97,42784287
AAPL,2023-06-19,140.97,145.19,139.98,145.19,88622076
AAPL,2023-06-20,145.19,146.43,144.29,145.73,77343372
AAPL,2023-06-21,145.73,146.57,144.65,144.65,65642929
AAPL,2023-06-22,144.65,145.55,139.72,139.72,77272384
AAPL,2023-06-23,139.72,141.0,135.42,141.0,19645481
AAPL,2023-06-26,141.0,143.44,137.54,143.44,31822345
AAPL,2023-06-27,143.44,145.48,141.88,141.88,20778591
AAPL,2023-06-28,141.88,142.19,139.65,139.65,71119208
AAPL,2023-06-29,139.65,141.72,139.55,139.71,62815700
AAPL,2023-06-30,139.71,140.32,137.5,137.97,21482227
AAPL,2023-07-03,137.97,139.88,136.23,136.23,42048705
AAPL,2023-07-04,136.23,140.2,136.05,140.2,31350411
AAPL,2023-07-05,140.2,140.88,138.9,138.9,25603623
AAPL,2023-07-06,138.9,142.38,137.17,137.17,98414075
AAPL,2023-07-07,137.17,138.41,136.38,136.75,25379882
AAPL,2023-07-10,136.75,138.36,136.46,138.36,60108660
AAPL,2023-07-11,138.36,139.12,134.97,134.97,39131131
AAPL,2023-07-12,134.97,136.19,131.27,136.19,31816875
AAPL,2023-07-13,136.19,137.42,135.32,136.79,23892644
AAPL,2023-07-14,136.79,140.6,133.45,133.45,14664118
AAPL,2023-07-17,133.45,133.96,131.79,131.79,32917658
AAPL,2023-07-18,131.79,133.25,130.72,130.72,63607486
AAPL,2023-07-19,130.72,131.76,125.94,125.94,84755746
AAPL,2023-07-20,125.94,126.15,125.62,125.62,26310975
AAPL,2023-07-21,125.62,125.84,124.15,125.84,22579513
AAPL,2023-07-24,125.84,126.59,125.1,126.39,24729034
AAPL,2023-07-25,126.39,127.2,126.02,127.2,42294743
AAPL,2023-07-26,127.2,131.22,125.99,131.22,83493949
AAPL,2023-07-27,131.22,132.54,127.27,127.27,77284844
AAPL,2023-07-28,127.27,129.29,126.67,126.67,90961711
AAPL,2023-07-31,126.67,129.47,126.37,128.31,20520823
AAPL,2023-08-01,128.31,129.85,127.58,129.85,40141505
AAPL,2023-08-02,129.85,130.58,129.03,130.58,90450332
AAPL,2023-08-03,130.58,135.09,130.05,135.09,38054986
AAPL,2023-08-04,135.09,136.84,134.99,136.84,78621281
AAPL,2023-08-07,136.84,137.32,135.71,135.93,83913157
AAPL,2023-08-08,135.93,137.26,135.33,135.45,30632625
AAPL,2023-08-09,135.45,136.75,134.13,136.28,67703286
AAPL,2023-08-10,136.28,138.84,135.23,137.19,26343794
AAPL,2023-08-11,137.19,137.43,134.7,134.7,46076627
AAPL,2023-08-14,134.7,136.09,134.32,136.09,55529981
AAPL,2023-08-15,136.09,136.37,133.86,133.86,88491151
AAPL,2023-08-16,133.86,134.83,133.22,134.15,73651477
AAPL,2023-08-17,134.15,134.67,132.62,134.67,64604354
AAPL,2023-08-18,134.67,137.95,133.33,137.95,98635707
AAPL,2023-08-21,137.95,141.45,137.23,137.76,45910243
AAPL,2023-08-22,137.76,138.35,136.37,137.5,58365604
AAPL,2023-08-23,137.5,137.82,134.16,134.16,41225788
AAPL,2023-08-24,134.16,136.4,133.55,133.55,22677131
AAPL,2023-08-25,133.55,133.56,130.61,130.61,47703290
AAPL,2023-08-28,130.61,131.51,128.19,130.22,11178501
AAPL,2023-08-29,130.22,132.48,129.55,132.48,96496328
AAPL,2023-08-30,132.48,133.95,129.07,132.02,16036882
AAPL,2023-08-31,132.02,133.05,131.13,132.2,90824886
AAPL,2023-09-01,132.2,132.92,131.13,131.13,60835701
AAPL,2023-09-04,131.13,132.95,127.64,130.12,49668647
AAPL,2023-09-05,130.12,132.82,129.68,132.62,87560705
AAPL,2023-09-06,132.62,132.82,131.92,131.95,34367020
AAPL,2023-09-07,131.95,134.26,129.82,129.82,12438639
AAPL,2023-09-08,129.82,132.36,128.87,132.36,70470346
AAPL,2023-09-11,132.36,133.01,130.74,131.38,18949725
AAPL,2023-09-12,131.38,132.85,130.15,132.85,87012682
AAPL,2023-09-13,132.85,134.39,131.42,132.2,36383295
AAPL,2023-09-14,132.2,134.41,129.87,133.49,90340453
AAPL,2023-09-15,133.49,134.89,132.51,132.51,63126544
AAPL,2023-09-18,132.51,133.51,129.77,129.77,46847048
AAPL,2023-09-19,129.77,131.98,125.79,125.79,78724521
AAPL,2023-09-20,125.79,127.01,125.67,125.67,81986973
AAPL,2023-09-21,125.67,125.74,125.04,125.04,67013039
AAPL,2023-09-22,125.04,125.82,121.9,121.9,85143721
AAPL,2023-09-25,121.9,122.32,121.24,121.99,11655160
AAPL,2023-09-26,121.99,123.98,120.63,120.63,59876020
AAPL,2023-09-27,120.63,122.55,120.32,122.55,64046517
AAPL,2023-09-28,122.55,124.42,121.93,124.42,92297075
AAPL,2023-09-29,124.42,126.01,121.05,121.05,24965503
AAPL,2023-10-02,121.05,121.47,120.81,121.16,64283689
AAPL,2023-10-03,121.16,122.86,120.04,120.11,74714131
AAPL,2023-10-04,120.11,120.79,117.73,117.73,52844536
AAPL,2023-10-05,117.73,118.66,116.72,118.66,12806482
AAPL,2023-10-06,118.66,119.97,116.86,119.97,14628323
AAPL,2023-10-09,119.97,124.63,118.59,124.63,19593842
AAPL,2023-10-10,124.63,124.86,123.38,123.38,54594218
AAPL,2023-10-11,123.38,125.62,122.28,122.28,81947429
AAPL,2023-10-12,122.28,123.61,121.15,121.31,63120760
AAPL,2023-10-13,121.31,121.61,120.05,120.05,26661963
AAPL,2023-10-16,120.05,121.33,119.91,121.23,75900239
AAPL,2023-10-17,121.23,122.54,120.22,122.3,32470120
AAPL,2023-10-18,122.3,124.17,122.23,123.21,98890120
AAPL,2023-10-19,123.21,124.06,122.87,124.06,92393946
AAPL,2023-10-20,124.06,124.62,121.75,121.75,97395242
AAPL,2023-10-23,121.75,122.58,121.72,121.74,38719042
AAPL,2023-10-24,121.74,123.45,121.13,121.85,20851019
AAPL,2023-10-25,121.85,122.44,120.32,122.32,15882070
AAPL,2023-10-26,122.32,122.83,119.96,120.74,81165084
AAPL,2023-10-27,120.74,122.67,120.42,122.67,30966352
AAPL,2023-10-30,122.67,124.37,122.61,124.37,81890491
AAPL,2023-10-31,124.37,126.12,121.51,123.47,88630940
AAPL,2023-11-01,123.47,125.54,121.29,122.86,76382407
AAPL,2023-11-02,122.86,123.2,121.2,122.14,36667730
AAPL,2023-11-03,122.14,124.5,120.52,120.52,71168255
AAPL,2023-11-06,120.52,122.36,120.46,122.36,65207025
AAPL,2023-11-07,122.36,123.79,120.38,123.66,56141965
AAPL,2023-11-08,123.66,124.32,122.54,122.54,80162602
AAPL,2023-11-09,122.54,123.15,121.58,121.58,97219236
AAPL,2023-11-10,121.58,124.23,120.57,124.23,83424981
AAPL,2023-11-13,124.23,125.17,123.36,125.17,58327698
AAPL,2023-11-14,125.17,128.14,124.4,128.14,89987327
AAPL,2023-11-15,128.14,128.84,126.75,127.46,59577163
AAPL,2023-11-16,127.46,128.48,125.7,127.18,75107810
AAPL,2023-11-17,127.18,128.25,125.85,125.85,29816488
AAPL,2023-11-20,125.85,126.13,124.94,124.94,53252791
AAPL,2023-11-21,124.94,127.23,124.51,127.23,41302828
AAPL,2023-11-22,127.23,129.58,126.48,128.59,81768341
AAPL,2023-11-23,128.59,129.79,127.96,127.96,88056478
AAPL,2023-11-24,127.96,129.6,126.6,129.6,65675024
AAPL,2023-11-27,129.6,131.94,128.98,131.94,89278368
AAPL,2023-11-28,131.94,132.13,130.35,131.68,24468390
AAPL,2023-11-29,131.68,132.23,130.13,130.13,55672096
AAPL,2023-11-30,130.13,130.57,128.36,130.57,67060513
AAPL,2023-12-01,130.57,132.52,130.29,132.09,19628257
AAPL,2023-12-04,132.09,134.18,131.97,132.65,66935970
AAPL,2023-12-05,132.65,133.27,132.11,133.27,16105335
AAPL,2023-12-06,133.27,135.49,133.1,135.49,41129475
AAPL,2023-12-07,135.49,136.14,134.13,134.13,88438312
AAPL,2023-12-08,134.13,134.64,132.03,133.08,71496583
AAPL,2023-12-11,133.08,135.34,132.53,133.01,99741205
AAPL,2023-12-12,133.01,135.93,130.19,130.19,72431400
AAPL,2023-12-13,130.19,131.65,128.48,129.27,34593357
AAPL,2023-12-14,129.27,130.6,126.89,130.6,45783495
AAPL,2023-12-15,130.6,131.77,128.57,128.57,30695914
AAPL,2023-12-18,128.57,130.42,126.22,126.22,97137408
AAPL,2023-12-19,126.22,128.4,125.93,128.4,79893716
AAPL,2023-12-20,128.4,129.56,127.57,129.56,21812038
AAPL,2023-12-21,129.56,132.21,128.92,132.21,53337011
AAPL,2023-12-22,132.21,134.59,130.93,130.93,15778804
AAPL,2023-12-25,130.93,133.01,128.19,128.19,81780319
AAPL,2023-12-26,128.19,130.61,127.39,127.39,64001849
AAPL,2023-12-27,127.39,128.7,122.82,122.82,87411015
AAPL,2023-12-28,122.82,122.88,121.1,121.1,65634016
AAPL,2023-12-29,121.1,121.74,118.95,119.06,10879376
GOOGL,2023-01-02,100.0,102.04,99.75,100.36,12988279
GOOGL,2023-01-03,100.36,100.54,99.39,99.39,21944417
GOOGL,2023-01-04,99.39,102.12,98.82,102.12,25073432
GOOGL,2023-01-05,102.12,103.04,101.3,103.04,73582815
GOOGL,2023-01-06,103.04,103.71,102.32,103.19,74267823
GOOGL,2023-01-09,103.19,103.85,102.06,103.85,83334260
GOOGL,2023-01-10,103.85,105.95,101.69,105.95,57376239
GOOGL,2023-01-11,105.95,106.34,104.91,104.91,15431687
GOOGL,2023-01-12,104.91,105.42,103.94,103.94,97827873
GOOGL,2023-01-13,103.94,105.01,103.39,104.65,81072865
GOOGL,2023-01-16,104.65,106.89,102.84,104.66,30560926
GOOGL,2023-01-17,104.66,105.85,104.07,105.4,71220541
GOOGL,2023-01-18,105.4,107.16,104.98,105.05,76843586
GOOGL,2023-01-19,105.05,107.01,104.1,106.12,43393488
GOOGL,2023-01-20,106.12,107.23,104.33,106.53,53800204
GOOGL,2023-01-23,106.53,108.27,105.85,105.85,63311529
GOOGL,2023-01-24,105.85,108.25,105.19,108.25,74424246
GOOGL,2023-01-25,108.25,108.94,107.93,108.94,54305007
GOOGL,2023-01-26,108.94,109.89,108.1,109.89,42331003
GOOGL,2023-01-27,109.89,111.16,105.25,105.25,45197338
GOOGL,2023-01-30,105.25,106.47,103.26,103.26,97283894
GOOGL,2023-01-31,103.26,104.86,102.97,103.84,16614707
GOOGL,2023-02-01,103.84,105.18,102.81,104.02,48779877
GOOGL,2023-02-02,104.02,104.69,102.57,103.3,73609949
GOOGL,2023-02-03,103.3,103.66,102.81,102.81,85975340
GOOGL,2023-02-06,102.81,106.06,101.47,106.06,88144415
GOOGL,2023-02-07,106.06,106.27,105.7,105.7,57805257
GOOGL,2023-02-08,105.7,105.84,104.61,105.7,94048751
GOOGL,2023-02-09,105.7,107.81,104.73,105.87,50926587
GOOGL,2023-02-10,105.87,108.1,102.76,106.48,70017783
GOOGL,2023-02-13,106.48,108.3,105.83,108.3,97292084
GOOGL,2023-02-14,108.3,108.6,106.64,106.64,49937519
GOOGL,2023-02-15,106.64,106.88,105.72,106.39,95015279
GOOGL,2023-02-16,106.39,107.24,104.26,107.24,65606251
GOOGL,2023-02-17,107.24,108.36,106.05,107.61,29410763
GOOGL,2023-02-20,107.61,109.58,105.86,109.58,68610967
GOOGL,2023-02-21,109.58,110.41,109.51,110.14,88367810
GOOGL,2023-02-22,110.14,110.73,108.56,110.73,76460428
GOOGL,2023-02-23,110.73,111.8,109.42,110.38,82706134
GOOGL,2023-02-24,110.38,111.18,108.41,108.41,49202498
GOOGL,2023-02-27,108.41,108.54,108.22,108.22,39212724
GOOGL,2023-02-28,108.22,109.6,106.44,108.3,72592048
GOOGL,2023-03-01,108.3,110.63,106.74,106.74,30454266
GOOGL,2023-03-02,106.74,106.92,104.67,104.67,70139151
GOOGL,2023-03-03,104.67,107.03,103.65,103.65,56717360
GOOGL,2023-03-06,103.65,104.12,103.19,103.19,40712304
GOOGL,2023-03-07,103.19,104.89,101.09,101.09,64711458
GOOGL,2023-03-08,101.09,104.84,100.51,104.84,74631076
GOOGL,2023-03-09,104.84,106.09,104.74,106.09,15424065
GOOGL,2023-03-10,106.09,106.29,105.5,106.04,19127874
GOOGL,2023-03-13,106.04,106.15,103.4,103.4,82272330
GOOGL,2023-03-14,103.4,105.38,101.74,101.74,64930040
GOOGL,2023-03-15,101.74,102.7,100.28,100.28,26303441
GOOGL,2023-03-16,100.28,101.26,99.73,100.0,57264704
GOOGL,2023-03-17,100.0,100.32,98.4,99.14,96663418
GOOGL,2023-03-20,99.14,100.53,99.07,99.85,59520388
GOOGL,2023-03-21,99.85,100.28,99.73,100.09,83726997
GOOGL,2023-03-22,100.09,100.95,99.69,100.95,29084035
GOOGL,2023-03-23,100.95,102.72,98.88,98.88,80247296
GOOGL,2023-03-24,98.88,99.67,97.9,97.9,48136442
GOOGL,2023-03-27,97.9,98.17,96.96,96.96,62794761
GOOGL,2023-03-28,96.96,100.13,96.25,100.13,87651736
GOOGL,2023-03-29,100.13,100.26,99.9,99.9,64638463
GOOGL,2023-03-30,99.9,101.44,99.63,99.73,45181539
