symbol,timestamp,open,high,low,close,volume
GOOGL,2023-03-31,99.73,102.3,98.93,99.65,48537965
GOOGL,2023-04-03,99.65,102.15,98.55,102.15,99213039
GOOGL,2023-04-04,102.15,103.81,101.76,103.07,17709242
GOOGL,2023-04-05,103.07,104.21,102.34,102.81,41949667
GOOGL,2023-04-06,102.81,103.6,102.57,102.91,89207117
GOOGL,2023-04-07,102.91,103.39,100.56,100.56,39190037
GOOGL,2023-04-10,100.56,102.46,98.88,102.46,51868505
GOOGL,2023-04-11,102.46,103.16,101.77,103.16,96186275
GOOGL,2023-04-12,103.16,104.11,102.98,104.04,18700880
GOOGL,2023-04-13,104.04,105.69,101.89,101.89,41281437
GOOGL,2023-04-14,101.89,103.61,100.78,103.61,99323515
GOOGL,2023-04-17,103.61,103.68,102.8,103.17,85782996
GOOGL,2023-04-18,103.17,106.81,102.97,106.81,21494213
GOOGL,2023-04-19,106.81,107.35,106.19,106.37,73787022
GOOGL,2023-04-20,106.37,107.78,104.41,105.17,45728336
GOOGL,2023-04-21,105.17,107.43,103.98,106.02,56411148
GOOGL,2023-04-24,106.02,106.91,105.93,106.06,44256096
GOOGL,2023-04-25,106.06,106.67,105.43,105.96,37421122
GOOGL,2023-04-26,105.96,106.76,105.39,105.73,41148975
GOOGL,2023-04-27,105.73,105.79,104.36,104.36,84023250
GOOGL,2023-04-28,104.36,105.22,102.91,104.38,25735476
GOOGL,2023-05-01,104.38,107.01,104.31,105.3,23173659
GOOGL,2023-05-02,105.3,105.5,104.39,104.39,96923994
GOOGL,2023-05-03,104.39,106.27,103.72,105.27,55552767
GOOGL,2023-05-04,105.27,105.42,103.84,103.84,65762915
GOOGL,2023-05-05,103.84,104.85,103.41,104.83,15521466
GOOGL,2023-05-08,104.83,106.39,104.55,104.55,98531103
GOOGL,2023-05-09,104.55,105.13,104.07,104.07,20924644
GOOGL,2023-05-10,104.07,104.38,103.16,103.16,55847991
GOOGL,2023-05-11,103.16,104.75,102.22,103.48,66150625
GOOGL,2023-05-12,103.48,104.45,99.57,99.57,43098341
GOOGL,2023-05-15,99.57,100.77,99.25,99.28,76025294
GOOGL,2023-05-16,99.28,101.85,98.47,98.47,58177911
GOOGL,2023-05-17,98.47,99.45,98.44,99.1,59316354
GOOGL,2023-05-18,99.1,100.93,99.07,100.93,23504379
GOOGL,2023-05-19,100.93,102.11,99.57,99.57,52841631
GOOGL,2023-05-22,99.57,101.17,97.57,97.57,90287622
GOOGL,2023-05-23,97.57,98.68,96.47,97.31,49384281
GOOGL,2023-05-24,97.31,98.35,95.21,98.35,69341852
GOOGL,2023-05-25,98.35,98.62,97.5,97.5,65254022
GOOGL,2023-05-26,97.5,98.24,97.05,97.6,56099972
GOOGL,2023-05-29,97.6,97.82,96.65,96.65,17631281
GOOGL,2023-05-30,96.65,96.83,95.35,96.17,41473290
GOOGL,2023-05-31,96.17,96.83,94.82,94.82,26667601
GOOGL,2023-06-01,94.82,96.55,93.88,96.55,66219721
GOOGL,2023-06-02,96.55,97.76,95.51,95.51,20924777
GOOGL,2023-06-05,95.51,97.46,95.07,97.46,13775610
GOOGL,2023-06-06,97.46,100.67,95.7,100.67,77326586
GOOGL,2023-06-07,100.67,101.75,100.3,101.53,93527527
GOOGL,2023-06-08,101.53,102.14,100.23,100.31,48886919
GOOGL,2023-06-09,100.31,103.45,100.08,103.45,89823241
GOOGL,2023-06-12,103.45,104.84,102.5,103.07,83435224
GOOGL,2023-06-13,103.07,103.36,102.82,102.86,85779869
GOOGL,2023-06-14,102.86,105.4,102.11,105.4,69054565
GOOGL,2023-06-15,105.4,106.76,104.97,105.74,83600679
GOOGL,2023-06-16,105.74,105.77,104.16,104.75,85663272
GOOGL,2023-06-19,104.75,106.54,104.5,105.29,36779360
GOOGL,2023-06-20,105.29,109.45,104.64,109.45,88599062
GOOGL,2023-06-21,109.45,111.63,109.3,111.63,10839845
GOOGL,2023-06-22,111.63,112.55,109.63,109.63,99262895
GOOGL,2023-06-23,109.63,110.56,109.0,109.34,59957645
GOOGL,2023-06-26,109.34,110.36,107.76,110.36,26922226
GOOGL,2023-06-27,110.36,112.4,110.22,112.4,78489168
GOOGL,2023-06-28,112.4,114.03,111.16,112.48,23399924
GOOGL,2023-06-29,112.48,113.76,110.54,113.76,89757620
GOOGL,2023-06-30,113.76,115.69,112.1,113.13,47135965
GOOGL,2023-07-03,113.13,114.56,110.6,110.6,67809297
GOOGL,2023-07-04,110.6,114.9,109.84,114.9,60533612
GOOGL,2023-07-05,114.9,118.51,113.72,118.51,34283864
GOOGL,2023-07-06,118.51,119.62,116.95,119.62,16935245
GOOGL,2023-07-07,119.62,120.16,118.79,119.37,80975346
GOOGL,2023-07-10,119.37,122.69,118.42,121.15,23270727
GOOGL,2023-07-11,121.15,123.41,119.9,119.9,63840276
GOOGL,2023-07-12,119.9,120.13,119.21,119.74,47912324
GOOGL,2023-07-13,119.74,122.0,119.47,122.0,85582205
GOOGL,2023-07-14,122.0,123.46,119.63,120.3,62899242
GOOGL,2023-07-17,120.3,121.65,119.48,119.48,36885301
GOOGL,2023-07-18,119.48,120.71,116.37,116.37,85774021
GOOGL,2023-07-19,116.37,117.33,115.01,117.33,22013197
GOOGL,2023-07-20,117.33,117.57,112.33,112.33,54681503
GOOGL,2023-07-21,112.33,115.18,111.65,115.18,64920263
GOOGL,2023-07-24,115.18,116.05,114.52,116.05,69125964
GOOGL,2023-07-25,116.05,116.29,115.03,115.94,91562912
GOOGL,2023-07-26,115.94,116.91,114.56,114.56,78345843
GOOGL,2023-07-27,114.56,117.18,114.53,117.18,13025224
GOOGL,2023-07-28,117.18,117.3,115.85,115.92,46998604
GOOGL,2023-07-31,115.92,117.26,115.85,117.26,94314021
GOOGL,2023-08-01,117.26,118.23,116.55,118.23,33414201
GOOGL,2023-08-02,118.23,119.71,117.88,119.7,51753923
GOOGL,2023-08-03,119.7,119.79,117.32,117.32,41455573
GOOGL,2023-08-04,117.32,118.27,116.09,116.09,57105182
GOOGL,2023-08-07,116.09,118.14,115.91,118.14,73705158
GOOGL,2023-08-08,118.14,118.25,116.74,116.74,24919708
GOOGL,2023-08-09,116.74,117.26,111.68,111.68,47058898
GOOGL,2023-08-10,111.68,113.98,111.66,112.77,82576325
GOOGL,2023-08-11,112.77,113.5,111.6,111.6,80765037
GOOGL,2023-08-14,111.6,112.49,110.57,110.57,78107635
GOOGL,2023-08-15,110.57,112.17,109.05,109.05,89004707
GOOGL,2023-08-16,109.05,110.75,108.08,108.62,58483161
GOOGL,2023-08-17,108.62,109.68,108.55,108.55,69110209
GOOGL,2023-08-18,108.55,109.8,107.91,107.91,35842416
GOOGL,2023-08-21,107.91,108.3,105.64,105.64,67112417
GOOGL,2023-08-22,105.64,106.99,104.98,104.98,24215934
GOOGL,2023-08-23,104.98,106.38,104.29,106.38,38508550
GOOGL,2023-08-24,106.38,106.81,105.36,105.9,49629107
GOOGL,2023-08-25,105.9,106.67,105.68,106.62,89417473
GOOGL,2023-08-28,106.62,108.13,106.54,106.71,98569928
GOOGL,2023-08-29,106.71,107.94,105.18,107.49,24935940
GOOGL,2023-08-30,107.49,108.55,106.21,107.24,74741826
GOOGL,2023-08-31,107.24,111.46,106.6,111.46,87235934
GOOGL,2023-09-01,111.46,112.93,110.34,111.8,52405110
GOOGL,2023-09-04,111.8,113.77,110.34,113.77,42201843
GOOGL,2023-09-05,113.77,116.04,112.63,116.04,74081261
GOOGL,2023-09-06,116.04,116.69,115.22,115.22,41314727
GOOGL,2023-09-07,115.22,118.07,113.81,118.07,41713745
GOOGL,2023-09-08,118.07,120.82,116.62,120.82,98119444
GOOGL,2023-09-11,120.82,121.21,119.24,119.24,71769447
GOOGL,2023-09-12,119.24,121.43,118.62,121.43,85333701
GOOGL,2023-09-13,121.43,123.07,121.27,123.07,37477960
GOOGL,2023-09-14,123.07,126.71,121.45,126.71,94447433
GOOGL,2023-09-15,126.71,127.44,125.91,127.44,33425817
GOOGL,2023-09-18,127.44,129.63,126.62,129.63,60439656
GOOGL,2023-09-19,129.63,130.89,128.19,129.44,59198339
GOOGL,2023-09-20,129.44,129.76,129.27,129.27,19964853
GOOGL,2023-09-21,129.27,129.38,128.29,128.29,35203359
GOOGL,2023-09-22,128.29,128.85,127.33,128.72,91969314
GOOGL,2023-09-25,128.72,130.22,127.52,130.22,84645519
GOOGL,2023-09-26,130.22,132.4,129.71,132.4,20132235
GOOGL,2023-09-27,132.4,134.84,132.11,133.2,11116363
GOOGL,2023-09-28,133.2,135.71,132.57,132.57,63852173
GOOGL,2023-09-29,132.57,133.98,130.54,130.54,90307224
GOOGL,2023-10-02,130.54,133.95,129.69,133.95,13120324
GOOGL,2023-10-03,133.95,135.51,132.71,134.16,18447155
GOOGL,2023-10-04,134.16,134.71,133.3,134.71,84635811
GOOGL,2023-10-05,134.71,136.05,131.07,135.16,38525192
GOOGL,2023-10-06,135.16,137.15,134.68,136.6,64173108
GOOGL,2023-10-09,136.6,137.9,134.4,136.39,63252744
GOOGL,2023-10-10,136.39,139.14,135.32,139.14,56112739
GOOGL,2023-10-11,139.14,140.32,136.12,138.7,95547794
GOOGL,2023-10-12,138.7,140.75,137.85,138.4,55563945
GOOGL,2023-10-13,138.4,138.67,137.18,137.18,52524401
GOOGL,2023-10-16,137.18,137.48,134.34,134.53,27648794
GOOGL,2023-10-17,134.53,135.55,131.56,131.56,10495521
GOOGL,2023-10-18,131.56,132.99,128.75,128.75,61484377
GOOGL,2023-10-19,128.75,128.9,125.2,125.2,17838349
GOOGL,2023-10-20,125.2,126.52,124.86,126.52,41070082
GOOGL,2023-10-23,126.52,128.62,124.11,128.62,99353515
GOOGL,2023-10-24,128.62,129.14,127.78,128.57,45511846
GOOGL,2023-10-25,128.57,130.61,125.16,125.16,64711469
GOOGL,2023-10-26,125.16,126.31,124.48,126.18,95955446
GOOGL,2023-10-27,126.18,126.36,124.14,125.32,20303887
GOOGL,2023-10-30,125.32,127.07,122.56,127.07,43214771
GOOGL,2023-10-31,127.07,128.33,126.73,126.73,17216201
GOOGL,2023-11-01,126.73,127.38,126.52,126.94,70171538
GOOGL,2023-11-02,126.94,128.73,124.93,124.93,67248644
GOOGL,2023-11-03,124.93,125.19,123.98,125.03,88632873
GOOGL,2023-11-06,125.03,125.48,123.6,123.94,11053594
GOOGL,2023-11-07,123.94,126.05,123.14,124.21,53740044
GOOGL,2023-11-08,124.21,124.32,123.25,123.25,40885061
GOOGL,2023-11-09,123.25,124.3,121.41,121.41,86104392
GOOGL,2023-11-10,121.41,123.56,119.96,120.29,37568214
GOOGL,2023-11-13,120.29,122.01,118.57,122.01,81854230
GOOGL,2023-11-14,122.01,122.6,121.85,122.6,38698013
GOOGL,2023-11-15,122.6,124.85,121.16,124.15,64096675
GOOGL,2023-11-16,124.15,126.14,122.8,126.14,48747640
GOOGL,2023-11-17,126.14,127.35,125.42,125.42,12290298
GOOGL,2023-11-20,125.42,127.95,124.72,127.95,46866600
GOOGL,2023-11-21,127.95,129.37,126.44,127.61,64520132
GOOGL,2023-11-22,127.61,128.37,125.31,125.31,71944681
GOOGL,2023-11-23,125.31,125.9,123.88,125.9,12478304
GOOGL,2023-11-24,125.9,127.0,125.35,127.0,12786021
GOOGL,2023-11-27,127.0,128.39,126.54,126.85,12101688
GOOGL,2023-11-28,126.85,128.88,126.14,126.42,20452506
GOOGL,2023-11-29,126.42,126.54,125.93,125.93,89956330
GOOGL,2023-11-30,125.93,128.21,125.79,128.21,44696071
GOOGL,2023-12-01,128.21,129.13,125.59,129.13,23873053
GOOGL,2023-12-04,129.13,132.55,128.31,132.55,49639721
GOOGL,2023-12-05,132.55,133.96,131.39,133.61,27516145
GOOGL,2023-12-06,133.61,134.24,130.97,133.34,62242084
GOOGL,2023-12-07,133.34,134.91,131.86,134.91,66361088
GOOGL,2023-12-08,134.91,135.29,129.85,129.85,65859443
GOOGL,2023-12-11,129.85,133.73,128.2,133.73,13551357
GOOGL,2023-12-12,133.73,139.1,133.39,139.1,58004796
GOOGL,2023-12-13,139.1,140.15,138.71,140.15,81478959
GOOGL,2023-12-14,140.15,141.53,139.62,141.53,53506669
GOOGL,2023-12-15,141.53,141.89,140.05,141.53,43779691
GOOGL,2023-12-18,141.53,142.46,139.68,139.68,56014791
GOOGL,2023-12-19,139.68,143.48,139.31,142.63,87901943
GOOGL,2023-12-20,142.63,143.04,141.89,142.59,61617605
GOOGL,2023-12-21,142.59,144.25,142.29,144.04,90378118
GOOGL,2023-12-22,144.04,148.27,143.09,145.39,11720448
GOOGL,2023-12-25,145.39,148.24,145.04,145.89,75043626
GOOGL,2023-12-26,145.89,146.48,144.27,144.27,82399348
GOOGL,2023-12-27,144.27,145.56,141.36,141.36,96170321
GOOGL,2023-12-28,141.36,143.45,140.33,143.45,76642851
GOOGL,2023-12-29,143.45,144.63,142.6,144.63,79203050
MSFT,2023-01-02,250.0,254.58,249.12,254.58,17974424
MSFT,2023-01-03,254.58,258.8,254.52,258.8,46678872
MSFT,2023-01-04,258.8,259.17,256.31,256.31,82741168
MSFT,2023-01-05,256.31,256.38,254.75,255.25,36960911
MSFT,2023-01-06,255.25,257.34,253.57,255.38,14520341
MSFT,2023-01-09,255.38,259.1,253.57,259.1,36576144
MSFT,2023-01-10,259.1,261.54,256.24,256.24,38934613
MSFT,2023-01-11,256.24,260.19,255.62,255.62,67642843
MSFT,2023-01-12,255.62,256.33,252.15,255.98,21062861
MSFT,2023-01-13,255.98,256.0,251.08,251.08,50441476
MSFT,2023-01-16,251.08,257.99,250.56,257.99,31773851
MSFT,2023-01-17,257.99,260.17,256.22,256.22,82356265
MSFT,2023-01-18,256.22,263.29,255.21,260.42,34426844
MSFT,2023-01-19,260.42,265.2,258.56,258.56,22044552
MSFT,2023-01-20,258.56,258.96,256.44,256.66,10012122
MSFT,2023-01-23,256.66,261.1,256.62,261.1,34855260
MSFT,2023-01-24,261.1,261.51,258.95,259.95,38464313
MSFT,2023-01-25,259.95,260.66,256.7,256.7,34335395
MSFT,2023-01-26,256.7,258.94,254.99,254.99,49043567
MSFT,2023-01-27,254.99,255.86,253.07,255.86,96767057
MSFT,2023-01-30,255.86,257.35,249.62,257.01,66944069
MSFT,2023-01-31,257.01,258.35,254.91,256.62,69974687
MSFT,2023-02-01,256.62,257.13,255.03,257.09,80364147
MSFT,2023-02-02,257.09,258.21,256.0,256.0,42404541
MSFT,2023-02-03,256.0,257.54,252.3,256.13,28799445
MSFT,2023-02-06,256.13,259.73,247.43,247.43,14711951
MSFT,2023-02-07,247.43,251.03,245.88,245.88,29079464
MSFT,2023-02-08,245.88,247.11,240.7,247.11,89214106
MSFT,2023-02-09,247.11,249.76,243.27,249.72,22294081
MSFT,2023-02-10,249.72,252.9,247.69,252.9,38406460
MSFT,2023-02-13,252.9,257.06,248.52,248.52,90119350
MSFT,2023-02-14,248.52,251.02,245.01,251.02,15228275
MSFT,2023-02-15,251.02,253.54,249.16,251.3,11322404
MSFT,2023-02-16,251.3,255.14,248.45,249.49,11739486
MSFT,2023-02-17,249.49,251.97,243.1,248.76,57784391
MSFT,2023-02-20,248.76,248.95,248.17,248.17,51768564
MSFT,2023-02-21,248.17,249.53,245.24,248.38,79659224
MSFT,2023-02-22,248.38,252.66,244.54,252.66,97841244
MSFT,2023-02-23,252.66,255.33,251.76,255.33,11579712
MSFT,2023-02-24,255.33,257.84,253.26,253.26,56616447
MSFT,2023-02-27,253.26,256.98,248.68,248.68,86235474
MSFT,2023-02-28,248.68,250.35,247.0,249.0,51219618
MSFT,2023-03-01,249.0,251.06,243.14,243.14,77269996
MSFT,2023-03-02,243.14,244.83,237.27,237.27,96201082
MSFT,2023-03-03,237.27,237.82,234.28,237.46,27624977
MSFT,2023-03-06,237.46,238.27,235.1,235.39,80318967
MSFT,2023-03-07,235.39,235.97,231.58,231.58,44934913
MSFT,2023-03-08,231.58,235.66,229.62,235.66,41067298
MSFT,2023-03-09,235.66,236.76,233.33,234.95,73694921
MSFT,2023-03-10,234.95,237.51,234.58,234.8,96214070
MSFT,2023-03-13,234.8,235.23,229.25,229.25,16861529
MSFT,2023-03-14,229.25,231.18,227.84,229.39,51369838
MSFT,2023-03-15,229.39,232.91,221.9,221.9,14498112
MSFT,2023-03-16,221.9,222.89,221.07,221.12,31777941
MSFT,2023-03-17,221.12,222.14,215.93,215.93,16577340
MSFT,2023-03-20,215.93,216.28,211.62,211.62,27109688
MSFT,2023-03-21,211.62,213.08,210.26,213.08,52921009
MSFT,2023-03-22,213.08,215.13,211.31,214.75,67655366
MSFT,2023-03-23,214.75,215.76,211.56,211.77,54900609
MSFT,2023-03-24,211.77,213.08,211.33,213.01,30580910
MSFT,2023-03-27,213.01,214.29,209.12,209.12,75597529
MSFT,2023-03-28,209.12,209.44,207.29,207.8,12625278
MSFT,2023-03-29,207.8,214.45,207.06,214.45,45805296
MSFT,2023-03-30,214.45,217.34,211.02,212.48,77883847
MSFT,2023-03-31,212.48,214.62,206.64,206.64,60766662
MSFT,2023-04-03,206.64,209.48,204.06,209.19,31635902
MSFT,2023-04-04,209.19,211.18,208.34,209.34,95541325
MSFT,2023-04-05,209.34,212.56,205.19,211.6,62207995
MSFT,2023-04-06,211.6,216.84,209.7,216.84,90468487
MSFT,2023-04-07,216.84,219.9,212.62,212.62,52870215
MSFT,2023-04-10,212.62,212.64,208.1,208.1,39840822
MSFT,2023-04-11,208.1,209.34,207.17,209.34,16404245
MSFT,2023-04-12,209.34,209.75,201.26,201.26,39897192
MSFT,2023-04-13,201.26,203.35,199.77,202.58,68918561
MSFT,2023-04-14,202.58,203.23,197.28,197.28,21508012
MSFT,2023-04-17,197.28,198.64,192.23,197.14,14917097
MSFT,2023-04-18,197.14,199.28,194.02,194.02,76770669
MSFT,2023-04-19,194.02,194.51,190.78,190.78,37263781
MSFT,2023-04-20,190.78,194.29,189.89,194.29,43384690
MSFT,2023-04-21,194.29,197.12,190.95,195.73,69491282
MSFT,2023-04-24,195.73,197.31,194.11,196.08,80256854
MSFT,2023-04-25,196.08,197.71,195.87,197.71,13818006
MSFT,2023-04-26,197.71,200.69,195.64,199.74,78310475
MSFT,2023-04-27,199.74,199.81,196.85,196.85,55800150
MSFT,2023-04-28,196.85,198.74,195.8,198.74,74289397
MSFT,2023-05-01,198.74,201.49,198.59,201.49,72513588
MSFT,2023-05-02,201.49,203.6,199.8,203.6,27571654
MSFT,2023-05-03,203.6,206.25,201.11,201.82,98067292
MSFT,2023-05-04,201.82,203.39,200.89,203.25,95238160
MSFT,2023-05-05,203.25,208.46,203.1,208.46,24673180
MSFT,2023-05-08,208.46,210.74,207.84,210.74,85509759
MSFT,2023-05-09,210.74,210.86,209.78,210.61,31147606
MSFT,2023-05-10,210.61,213.53,209.56,213.53,14650184
MSFT,2023-05-11,213.53,217.42,213.45,213.8,87637642
MSFT,2023-05-12,213.8,215.48,209.19,215.48,21854352
MSFT,2023-05-15,215.48,219.14,213.3,219.14,88427263
MSFT,2023-05-16,219.14,222.73,217.64,222.73,61457138
MSFT,2023-05-17,222.73,222.89,218.28,218.28,35886945
MSFT,2023-05-18,218.28,221.23,214.96,215.02,75942914
MSFT,2023-05-19,215.02,218.71,214.69,218.71,80538385
MSFT,2023-05-22,218.71,222.45,216.27,217.07,15092709
MSFT,2023-05-23,217.07,221.2,216.73,221.2,67756095
MSFT,2023-05-24,221.2,225.02,220.4,225.02,77584581
MSFT,2023-05-25,225.02,225.68,220.65,220.65,34868719
MSFT,2023-05-26,220.65,221.9,220.58,221.9,26142821
MSFT,2023-05-29,221.9,225.26,219.49,219.49,73409898
MSFT,2023-05-30,219.49,221.53,213.52,213.52,28479964
MSFT,2023-05-31,213.52,217.25,211.54,211.54,35871549
MSFT,2023-06-01,211.54,212.31,210.02,212.31,16802525
MSFT,2023-06-02,212.31,212.98,211.91,212.98,18286028
MSFT,2023-06-05,212.98,218.43,210.21,218.43,11359961
MSFT,2023-06-06,218.43,221.26,216.21,221.26,64900667
MSFT,2023-06-07,221.26,223.29,217.64,217.64,95206035
MSFT,2023-06-08,217.64,218.64,217.04,218.64,62882728
MSFT,2023-06-09,218.64,222.18,218.14,222.18,62463345
MSFT,2023-06-12,222.18,222.91,218.57,222.15,96182291
MSFT,2023-06-13,222.15,226.0,220.89,226.0,97930625
MSFT,2023-06-14,226.0,227.96,222.66,222.66,77354591
MSFT,2023-06-15,222.66,224.5,221.69,222.33,75110303
MSFT,2023-06-16,222.33,222.37,217.09,217.09,65196251
MSFT,2023-06-19,217.09,218.58,212.99,212.99,27934330
MSFT,2023-06-20,212.99,213.94,211.78,213.94,11237099
MSFT,2023-06-21,213.94,215.41,211.53,211.53,15627366
MSFT,2023-06-22,211.53,215.13,208.99,208.99,64605855
MSFT,2023-06-23,208.99,209.49,207.28,207.28,93943945
MSFT,2023-06-26,207.28,210.18,206.85,208.85,65510524
MSFT,2023-06-27,208.85,211.68,207.26,211.68,43400164
