symbol,timestamp,open,high,low,close,volume
MSFT,2023-06-28,211.68,212.0,210.06,211.9,58449874
MSFT,2023-06-29,211.9,214.83,209.51,209.51,80864832
MSFT,2023-06-30,209.51,214.0,207.94,211.88,32354524
MSFT,2023-07-03,211.88,215.53,207.66,210.06,94265255
MSFT,2023-07-04,210.06,211.07,206.34,207.75,11972199
MSFT,2023-07-05,207.75,211.74,207.73,207.94,93439956
MSFT,2023-07-06,207.94,208.46,205.89,205.89,46870394
MSFT,2023-07-07,205.89,207.56,202.11,202.11,16344275
MSFT,2023-07-10,202.11,203.21,200.01,201.37,89352155
MSFT,2023-07-11,201.37,203.31,200.7,203.19,37882618
MSFT,2023-07-12,203.19,203.39,199.82,201.42,58199843
MSFT,2023-07-13,201.42,204.09,197.44,197.44,37701624
MSFT,2023-07-14,197.44,199.71,194.75,199.16,55507073
MSFT,2023-07-17,199.16,200.86,198.58,198.58,27447676
MSFT,2023-07-18,198.58,207.57,196.89,207.57,85411753
MSFT,2023-07-19,207.57,208.98,203.3,208.98,24432886
MSFT,2023-07-20,208.98,211.04,205.54,205.54,72455463
MSFT,2023-07-21,205.54,206.15,203.53,204.35,56344001
MSFT,2023-07-24,204.35,207.27,203.49,207.27,41884419
MSFT,2023-07-25,207.27,207.91,202.24,206.7,32081708
MSFT,2023-07-26,206.7,208.15,205.48,208.15,31078303
MSFT,2023-07-27,208.15,212.49,204.85,211.44,58681450
MSFT,2023-07-28,211.44,213.74,205.58,205.58,25452451
MSFT,2023-07-31,205.58,205.59,197.56,197.56,57925365
MSFT,2023-08-01,197.56,200.4,195.75,200.4,20548351
MSFT,2023-08-02,200.4,201.21,197.8,197.8,45267343
MSFT,2023-08-03,197.8,199.84,197.46,199.84,55702455
MSFT,2023-08-04,199.84,199.94,194.6,199.04,66558381
MSFT,2023-08-07,199.04,201.22,195.82,195.82,10898089
MSFT,2023-08-08,195.82,199.26,195.09,196.74,85899355
MSFT,2023-08-09,196.74,200.84,196.37,197.99,81240238
MSFT,2023-08-10,197.99,198.39,194.17,194.17,44904348
MSFT,2023-08-11,194.17,194.7,192.34,194.08,58758486
MSFT,2023-08-14,194.08,194.49,191.75,192.41,49012500
MSFT,2023-08-15,192.41,194.48,191.08,191.09,41546848
MSFT,2023-08-16,191.09,191.44,189.39,189.39,75046397
MSFT,2023-08-17,189.39,191.83,183.22,183.22,10752731
MSFT,2023-08-18,183.22,185.31,182.85,185.1,82404517
MSFT,2023-08-21,185.1,185.6,182.3,185.18,15981699
MSFT,2023-08-22,185.18,187.87,183.87,186.54,82270186
MSFT,2023-08-23,186.54,188.84,186.43,188.84,70404172
MSFT,2023-08-24,188.84,192.91,188.01,192.91,90136856
MSFT,2023-08-25,192.91,193.6,191.62,191.62,78284378
MSFT,2023-08-28,191.62,196.6,191.26,196.6,66915219
MSFT,2023-08-29,196.6,199.48,194.21,199.48,74475740
MSFT,2023-08-30,199.48,200.78,197.04,197.04,29342137
MSFT,2023-08-31,197.04,198.72,194.82,194.82,55635368
MSFT,2023-09-01,194.82,197.78,192.26,192.26,81661730
MSFT,2023-09-04,192.26,195.33,190.15,195.33,33765578
MSFT,2023-09-05,195.33,196.41,193.04,195.93,27183392
MSFT,2023-09-06,195.93,197.92,193.4,193.4,63577293
MSFT,2023-09-07,193.4,195.96,192.33,195.96,78476619
MSFT,2023-09-08,195.96,197.89,193.15,197.89,48911160
MSFT,2023-09-11,197.89,200.99,197.71,199.03,39072461
MSFT,2023-09-12,199.03,200.37,198.34,198.34,99654190
MSFT,2023-09-13,198.34,199.44,197.41,199.44,16053032
MSFT,2023-09-14,199.44,201.76,194.95,194.95,82599854
MSFT,2023-09-15,194.95,195.42,192.07,192.07,80536442
MSFT,2023-09-18,192.07,195.55,190.84,191.78,68890780
MSFT,2023-09-19,191.78,194.33,191.04,193.67,60705581
MSFT,2023-09-20,193.67,196.93,193.02,196.93,62824285
MSFT,2023-09-21,196.93,197.46,196.24,197.46,73665730
MSFT,2023-09-22,197.46,202.19,196.37,202.19,63716668
MSFT,2023-09-25,202.19,206.43,200.92,203.4,63384239
MSFT,2023-09-26,203.4,206.21,202.07,206.21,70730767
MSFT,2023-09-27,206.21,209.26,202.16,203.03,72742222
MSFT,2023-09-28,203.03,205.7,201.27,203.15,24058591
MSFT,2023-09-29,203.15,207.0,202.0,207.0,50965479
MSFT,2023-10-02,207.0,208.97,204.37,204.37,25275558
MSFT,2023-10-03,204.37,209.24,203.52,209.24,96482813
MSFT,2023-10-04,209.24,211.29,202.83,210.8,46169847
MSFT,2023-10-05,210.8,213.22,209.98,211.66,62487172
MSFT,2023-10-06,211.66,215.34,209.31,211.12,14679041
MSFT,2023-10-09,211.12,212.07,210.71,210.99,89287570
MSFT,2023-10-10,210.99,211.69,208.7,208.7,29010864
MSFT,2023-10-11,208.7,210.77,206.83,210.77,99751410
MSFT,2023-10-12,210.77,211.38,208.88,208.88,51850856
MSFT,2023-10-13,208.88,209.29,207.37,207.37,16393140
MSFT,2023-10-16,207.37,208.74,205.15,205.15,52219648
MSFT,2023-10-17,205.15,205.73,203.74,203.74,97576911
MSFT,2023-10-18,203.74,207.21,202.8,203.1,81846387
MSFT,2023-10-19,203.1,205.22,199.54,199.54,33081675
MSFT,2023-10-20,199.54,202.27,197.27,198.59,15630835
MSFT,2023-10-23,198.59,200.46,197.77,200.46,87819302
MSFT,2023-10-24,200.46,204.3,197.77,197.77,60706752
MSFT,2023-10-25,197.77,198.37,196.8,196.8,22967090
MSFT,2023-10-26,196.8,204.85,195.27,204.85,53905088
MSFT,2023-10-27,204.85,206.56,202.98,204.71,15128085
MSFT,2023-10-30,204.71,207.13,199.95,203.12,75250546
MSFT,2023-10-31,203.12,208.81,202.14,208.81,38248794
MSFT,2023-11-01,208.81,211.36,208.52,210.07,99050601
MSFT,2023-11-02,210.07,211.84,209.29,209.29,76747730
MSFT,2023-11-03,209.29,216.25,204.99,204.99,85440737
MSFT,2023-11-06,204.99,208.01,201.49,208.01,50859092
MSFT,2023-11-07,208.01,209.04,205.23,205.23,27677729
MSFT,2023-11-08,205.23,211.2,200.68,211.2,30684405
MSFT,2023-11-09,211.2,215.63,209.37,210.8,69550053
MSFT,2023-11-10,210.8,213.11,209.56,211.59,29683882
MSFT,2023-11-13,211.59,212.53,209.04,209.04,35713681
MSFT,2023-11-14,209.04,209.5,205.68,205.68,43065165
MSFT,2023-11-15,205.68,205.92,203.94,204.2,86060876
MSFT,2023-11-16,204.2,205.19,201.95,202.67,29638678
MSFT,2023-11-17,202.67,204.85,201.58,204.85,33692261
MSFT,2023-11-20,204.85,207.36,203.54,206.59,51249123
MSFT,2023-11-21,206.59,208.12,206.05,208.12,53751743
MSFT,2023-11-22,208.12,209.51,205.3,205.3,52126214
MSFT,2023-11-23,205.3,208.56,204.82,204.82,23904298
MSFT,2023-11-24,204.82,205.85,196.48,196.48,84479774
MSFT,2023-11-27,196.48,200.67,194.3,200.67,55952268
MSFT,2023-11-28,200.67,203.09,199.65,203.09,14521870
MSFT,2023-11-29,203.09,215.15,202.05,215.15,49436075
MSFT,2023-11-30,215.15,215.77,214.33,214.33,31373070
MSFT,2023-12-01,214.33,214.86,212.41,213.07,35294477
MSFT,2023-12-04,213.07,215.48,211.85,211.85,77569268
MSFT,2023-12-05,211.85,215.95,210.9,215.95,31323999
MSFT,2023-12-06,215.95,219.94,215.57,218.28,15954866
MSFT,2023-12-07,218.28,221.62,217.98,220.58,31098304
MSFT,2023-12-08,220.58,220.72,220.04,220.04,93988457
MSFT,2023-12-11,220.04,221.57,216.82,220.98,71064997
MSFT,2023-12-12,220.98,223.98,219.02,223.98,35345443
MSFT,2023-12-13,223.98,227.3,221.65,227.3,66042058
MSFT,2023-12-14,227.3,227.82,223.57,225.35,40904803
MSFT,2023-12-15,225.35,226.41,222.75,224.14,93576750
MSFT,2023-12-18,224.14,226.71,223.95,225.34,32199275
MSFT,2023-12-19,225.34,230.02,215.34,215.34,77605942
MSFT,2023-12-20,215.34,218.62,213.3,216.96,46216563
MSFT,2023-12-21,216.96,222.75,215.67,222.75,72195023
MSFT,2023-12-22,222.75,224.11,220.11,220.11,48696185
MSFT,2023-12-25,220.11,220.61,216.34,216.73,35915080
MSFT,2023-12-26,216.73,216.88,210.62,210.62,24796497
MSFT,2023-12-27,210.62,217.01,208.5,217.01,91217172
MSFT,2023-12-28,217.01,221.23,215.83,221.23,83888291
MSFT,2023-12-29,221.23,225.45,219.44,222.0,90854781
AMZN,2023-01-02,100.0,100.96,97.57,97.57,61917164
AMZN,2023-01-03,97.57,98.57,97.47,97.75,98251140
AMZN,2023-01-04,97.75,100.03,97.68,100.03,57906268
AMZN,2023-01-05,100.03,101.77,99.44,99.76,94448415
AMZN,2023-01-06,99.76,100.62,96.95,96.95,30386946
AMZN,2023-01-09,96.95,99.75,96.32,99.75,61986857
AMZN,2023-01-10,99.75,101.42,99.65,101.42,41573719
AMZN,2023-01-11,101.42,103.48,100.89,103.48,39536153
AMZN,2023-01-12,103.48,106.41,101.18,101.18,44289214
AMZN,2023-01-13,101.18,102.06,100.71,102.06,44614996
AMZN,2023-01-16,102.06,102.46,99.25,99.25,57841493
AMZN,2023-01-17,99.25,99.97,98.74,99.97,46697329
AMZN,2023-01-18,99.97,100.95,99.91,100.7,74327794
AMZN,2023-01-19,100.7,101.43,99.99,101.43,20472263
AMZN,2023-01-20,101.43,102.41,100.83,102.41,41919958
AMZN,2023-01-23,102.41,104.64,101.23,102.8,85027960
AMZN,2023-01-24,102.8,104.03,101.39,103.51,19528688
AMZN,2023-01-25,103.51,104.62,101.66,102.46,70824063
AMZN,2023-01-26,102.46,102.67,101.23,101.66,24113143
AMZN,2023-01-27,101.66,102.88,101.1,101.1,89139719
AMZN,2023-01-30,101.1,101.43,98.86,98.86,96230620
AMZN,2023-01-31,98.86,99.21,98.61,98.93,94087370
AMZN,2023-02-01,98.93,99.62,97.68,99.32,77715809
AMZN,2023-02-02,99.32,101.9,98.97,101.9,48561211
AMZN,2023-02-03,101.9,103.14,101.67,103.14,58626687
AMZN,2023-02-06,103.14,103.38,101.94,102.81,44113643
AMZN,2023-02-07,102.81,103.13,102.57,102.57,56268589
AMZN,2023-02-08,102.57,104.5,100.76,104.5,39269007
AMZN,2023-02-09,104.5,104.94,103.6,104.4,70398384
AMZN,2023-02-10,104.4,106.46,103.91,106.46,33933560
AMZN,2023-02-13,106.46,109.15,105.68,109.15,94467680
AMZN,2023-02-14,109.15,109.79,107.89,109.79,30040847
AMZN,2023-02-15,109.79,111.85,108.52,110.59,25384276
AMZN,2023-02-16,110.59,112.24,110.06,110.18,90816818
AMZN,2023-02-17,110.18,111.01,109.02,109.91,24671720
AMZN,2023-02-20,109.91,112.69,109.35,112.69,88156857
AMZN,2023-02-21,112.69,113.53,110.54,112.51,12578718
AMZN,2023-02-22,112.51,114.8,112.48,114.8,80863476
AMZN,2023-02-23,114.8,114.84,112.81,114.7,97642037
AMZN,2023-02-24,114.7,117.33,114.31,117.33,73849497
AMZN,2023-02-27,117.33,118.22,116.33,118.22,14551579
AMZN,2023-02-28,118.22,119.65,114.51,114.51,82508392
AMZN,2023-03-01,114.51,115.32,113.35,113.35,40370885
AMZN,2023-03-02,113.35,114.12,111.88,111.88,14616446
AMZN,2023-03-03,111.88,112.3,107.06,107.06,57694652
AMZN,2023-03-06,107.06,107.33,104.49,104.49,82488909
AMZN,2023-03-07,104.49,104.97,103.59,103.59,42496725
AMZN,2023-03-08,103.59,105.35,102.57,102.57,15101238
AMZN,2023-03-09,102.57,102.99,101.6,102.47,67735403
AMZN,2023-03-10,102.47,103.46,102.14,103.46,90612094
AMZN,2023-03-13,103.46,104.23,101.94,101.95,70514545
AMZN,2023-03-14,101.95,102.48,100.96,101.24,84191540
AMZN,2023-03-15,101.24,101.57,99.61,99.61,70414374
AMZN,2023-03-16,99.61,101.65,99.41,101.65,99332361
AMZN,2023-03-17,101.65,103.51,101.23,103.06,52091309
AMZN,2023-03-20,103.06,104.42,101.24,104.21,48473780
AMZN,2023-03-21,104.21,106.18,103.83,105.38,94098973
AMZN,2023-03-22,105.38,106.36,104.81,106.12,60057162
AMZN,2023-03-23,106.12,106.84,104.66,104.66,87900614
AMZN,2023-03-24,104.66,106.02,103.72,106.02,70883537
AMZN,2023-03-27,106.02,108.72,105.24,108.72,48615613
AMZN,2023-03-28,108.72,111.68,107.89,111.68,30364518
AMZN,2023-03-29,111.68,112.53,109.98,109.98,29684250
AMZN,2023-03-30,109.98,111.18,109.62,111.18,14049713
AMZN,2023-03-31,111.18,112.57,109.82,109.82,39877435
AMZN,2023-04-03,109.82,110.17,109.8,109.81,17343884
AMZN,2023-04-04,109.81,111.91,108.1,108.1,36633882
AMZN,2023-04-05,108.1,108.47,108.02,108.47,14537509
AMZN,2023-04-06,108.47,109.48,108.45,108.82,16245467
AMZN,2023-04-07,108.82,113.56,107.95,113.56,40686271
AMZN,2023-04-10,113.56,114.43,113.06,113.32,36401807
AMZN,2023-04-11,113.32,115.47,112.13,112.13,91023770
AMZN,2023-04-12,112.13,113.32,111.72,113.26,36624168
AMZN,2023-04-13,113.26,114.0,111.97,113.57,67034043
AMZN,2023-04-14,113.57,113.62,112.54,113.22,69855039
AMZN,2023-04-17,113.22,115.45,112.42,115.27,22111864
AMZN,2023-04-18,115.27,116.01,115.02,115.73,75604528
AMZN,2023-04-19,115.73,116.16,114.27,114.27,10002764
AMZN,2023-04-20,114.27,115.82,112.75,112.75,96186848
AMZN,2023-04-21,112.75,113.44,109.64,113.04,17655074
AMZN,2023-04-24,113.04,114.03,109.45,109.45,31626921
AMZN,2023-04-25,109.45,111.97,108.77,111.97,18698035
AMZN,2023-04-26,111.97,114.75,110.54,114.41,39424692
AMZN,2023-04-27,114.41,115.34,112.54,115.04,70525653
AMZN,2023-04-28,115.04,116.35,113.11,113.11,21549327
AMZN,2023-05-01,113.11,115.07,111.58,111.58,73055034
AMZN,2023-05-02,111.58,112.52,109.61,112.52,65725546
AMZN,2023-05-03,112.52,113.04,110.57,112.58,65539534
AMZN,2023-05-04,112.58,113.05,112.02,112.02,62700735
AMZN,2023-05-05,112.02,112.98,110.43,110.43,15132422
AMZN,2023-05-08,110.43,111.43,108.72,110.81,67399672
AMZN,2023-05-09,110.81,112.99,110.79,111.29,32708073
AMZN,2023-05-10,111.29,113.01,109.52,112.87,42834022
AMZN,2023-05-11,112.87,113.9,110.43,113.9,27094252
AMZN,2023-05-12,113.9,115.95,113.1,114.82,11884070
AMZN,2023-05-15,114.82,115.25,114.46,114.46,78987458
AMZN,2023-05-16,114.46,115.87,112.75,112.75,78062841
AMZN,2023-05-17,112.75,115.56,111.43,115.56,94125692
AMZN,2023-05-18,115.56,115.96,114.72,114.72,44005529
AMZN,2023-05-19,114.72,114.93,114.15,114.91,55533848
AMZN,2023-05-22,114.91,116.04,113.59,115.76,20363156
AMZN,2023-05-23,115.76,116.01,112.89,112.89,44854697
AMZN,2023-05-24,112.89,115.09,111.74,111.74,83235100
AMZN,2023-05-25,111.74,112.1,111.17,112.1,95910933
AMZN,2023-05-26,112.1,113.44,110.47,112.02,46131560
AMZN,2023-05-29,112.02,115.12,111.62,115.12,45256820
AMZN,2023-05-30,115.12,116.05,112.62,116.05,88472175
AMZN,2023-05-31,116.05,118.19,114.98,118.18,82271069
AMZN,2023-06-01,118.18,118.27,116.79,116.79,45668136
AMZN,2023-06-02,116.79,117.69,116.27,117.09,23630096
AMZN,2023-06-05,117.09,120.61,116.5,120.61,84559480
AMZN,2023-06-06,120.61,123.37,119.61,123.37,66708381
AMZN,2023-06-07,123.37,124.34,123.13,124.34,21191125
AMZN,2023-06-08,124.34,125.04,123.33,124.22,13625696
AMZN,2023-06-09,124.22,127.36,123.37,125.09,70502561
AMZN,2023-06-12,125.09,126.82,124.99,125.39,95547953
AMZN,2023-06-13,125.39,125.9,122.89,124.18,44285666
AMZN,2023-06-14,124.18,124.35,122.7,122.7,91216294
AMZN,2023-06-15,122.7,123.35,120.38,120.38,83843882
AMZN,2023-06-16,120.38,120.77,118.92,120.3,41779260
AMZN,2023-06-19,120.3,121.97,119.77,120.82,80596492
AMZN,2023-06-20,120.82,122.87,118.71,122.87,96215127
AMZN,2023-06-21,122.87,127.12,122.17,127.12,61444688
AMZN,2023-06-22,127.12,128.9,124.75,124.75,57106123
AMZN,2023-06-23,124.75,126.17,124.61,126.12,24703008
AMZN,2023-06-26,126.12,126.77,124.66,124.66,44803635
AMZN,2023-06-27,124.66,125.35,121.0,124.48,44450569
AMZN,2023-06-28,124.48,128.37,124.24,128.37,55512706
AMZN,2023-06-29,128.37,131.7,128.17,131.7,96381191
AMZN,2023-06-30,131.7,134.47,130.92,133.79,14102664
AMZN,2023-07-03,133.79,134.08,132.95,132.95,21095540
AMZN,2023-07-04,132.95,135.12,132.79,132.85,42232574
AMZN,2023-07-05,132.85,135.65,131.32,134.87,46970992
AMZN,2023-07-06,134.87,138.43,134.43,137.74,12160454
AMZN,2023-07-07,137.74,138.45,135.63,135.72,38382736
AMZN,2023-07-10,135.72,137.61,134.95,137.14,18726910
AMZN,2023-07-11,137.14,138.23,136.44,138.23,52758088
AMZN,2023-07-12,138.23,142.31,136.42,142.31,80418323
AMZN,2023-07-13,142.31,142.48,141.6,142.48,46870558
AMZN,2023-07-14,142.48,143.33,139.62,139.62,75778331
AMZN,2023-07-17,139.62,143.27,139.01,143.27,87978086
AMZN,2023-07-18,143.27,144.37,142.75,144.37,22598863
AMZN,2023-07-19,144.37,147.57,143.64,147.21,99687367
AMZN,2023-07-20,147.21,147.8,141.78,141.78,45640086
AMZN,2023-07-21,141.78,143.44,140.61,140.61,47655058
AMZN,2023-07-24,140.61,145.04,138.18,145.04,61803408
AMZN,2023-07-25,145.04,146.84,142.0,144.89,28909647
AMZN,2023-07-26,144.89,148.43,143.99,148.43,60750362
AMZN,2023-07-27,148.43,150.46,146.39,150.46,76152266
AMZN,2023-07-28,150.46,151.24,146.79,151.24,21986391
AMZN,2023-07-31,151.24,153.61,150.11,150.11,35936607
AMZN,2023-08-01,150.11,155.84,149.77,155.84,35706338
AMZN,2023-08-02,155.84,157.42,155.67,157.42,18227979
AMZN,2023-08-03,157.42,158.76,154.08,154.43,46662897
AMZN,2023-08-04,154.43,156.73,154.08,156.73,90159260
AMZN,2023-08-07,156.73,159.33,156.11,159.33,48670602
AMZN,2023-08-08,159.33,160.18,157.31,160.18,34191785
AMZN,2023-08-09,160.18,161.18,158.98,160.95,37577390
AMZN,2023-08-10,160.95,166.16,157.86,166.16,17341743
AMZN,2023-08-11,166.16,168.63,163.19,163.19,35495596
AMZN,2023-08-14,163.19,166.31,161.45,166.31,93947764
AMZN,2023-08-15,166.31,167.9,164.65,167.9,60813157
AMZN,2023-08-16,167.9,171.15,166.26,171.15,89177716
AMZN,2023-08-17,171.15,173.82,170.38,173.82,29858595
AMZN,2023-08-18,173.82,179.26,172.46,179.26,78400499
AMZN,2023-08-21,179.26,180.7,176.22,177.22,28872124
AMZN,2023-08-22,177.22,177.42,176.9,177.4,80370182
AMZN,2023-08-23,177.4,178.75,175.53,178.54,96907507
AMZN,2023-08-24,178.54,179.05,175.99,175.99,61755451
AMZN,2023-08-25,175.99,178.44,173.42,178.44,38097076
AMZN,2023-08-28,178.44,183.61,176.95,183.61,46479282
AMZN,2023-08-29,183.61,185.8,182.44,185.8,80504849
AMZN,2023-08-30,185.8,187.19,185.02,185.24,86151178
AMZN,2023-08-31,185.24,188.03,183.1,186.07,15618819
AMZN,2023-09-01,186.07,186.14,183.4,183.4,82794369
AMZN,2023-09-04,183.4,184.09,180.43,180.43,87282830
AMZN,2023-09-05,180.43,181.62,179.63,181.62,95052165
AMZN,2023-09-06,181.62,183.68,179.39,179.47,55052138
AMZN,2023-09-07,179.47,183.44,178.82,179.99,82215642
AMZN,2023-09-08,179.99,180.22,178.11,178.11,69608236
AMZN,2023-09-11,178.11,180.15,177.86,180.15,87265580
AMZN,2023-09-12,180.15,181.16,178.85,181.16,76777995
AMZN,2023-09-13,181.16,182.65,178.14,178.14,14827131
AMZN,2023-09-14,178.14,178.51,174.93,178.43,86418821
AMZN,2023-09-15,178.43,179.13,175.52,175.52,27027621
AMZN,2023-09-18,175.52,178.85,172.35,178.85,64388168
AMZN,2023-09-19,178.85,182.36,177.89,182.36,19486123
AMZN,2023-09-20,182.36,184.74,180.65,184.74,72732174
AMZN,2023-09-21,184.74,187.25,183.69,187.25,46700023
AMZN,2023-09-22,187.25,188.28,186.9,188.28,66823837
AMZN,2023-09-25,188.28,189.86,185.79,185.79,79795476
AMZN,2023-09-26,185.79,187.69,185.22,186.74,10964376
AMZN,2023-09-27,186.74,188.02,184.06,188.02,40968245
