symbol,timestamp,open,high,low,close,volume
AMZN,2023-09-28,188.02,193.14,184.4,184.4,89192316
AMZN,2023-09-29,184.4,193.46,184.07,193.46,69683162
AMZN,2023-10-02,193.46,196.47,190.09,193.25,47997301
AMZN,2023-10-03,193.25,194.38,191.55,191.55,47707279
AMZN,2023-10-04,191.55,194.72,191.0,194.71,77690289
AMZN,2023-10-05,194.71,195.0,188.92,188.92,41051515
AMZN,2023-10-06,188.92,191.58,188.14,188.67,10020433
AMZN,2023-10-09,188.67,189.65,186.74,186.74,48748223
AMZN,2023-10-10,186.74,187.3,184.79,187.3,41394871
AMZN,2023-10-11,187.3,191.41,186.2,191.41,13203120
AMZN,2023-10-12,191.41,192.45,190.54,192.45,82216160
AMZN,2023-10-13,192.45,196.24,190.55,190.55,87530111
AMZN,2023-10-16,190.55,196.48,187.68,196.48,98995648
AMZN,2023-10-17,196.48,197.53,194.88,197.53,58455548
AMZN,2023-10-18,197.53,200.07,196.42,200.07,41102162
AMZN,2023-10-19,200.07,202.16,198.06,202.16,10053814
AMZN,2023-10-20,202.16,204.31,200.56,200.75,31021062
AMZN,2023-10-23,200.75,201.7,195.52,195.52,88831443
AMZN,2023-10-24,195.52,195.55,192.01,192.01,39714035
AMZN,2023-10-25,192.01,192.64,190.01,191.68,24785815
AMZN,2023-10-26,191.68,192.42,188.4,188.4,67141599
AMZN,2023-10-27,188.4,190.86,187.3,189.01,25192900
AMZN,2023-10-30,189.01,191.98,187.93,187.93,94131596
AMZN,2023-10-31,187.93,188.33,186.07,187.56,43934853
AMZN,2023-11-01,187.56,189.31,183.38,184.8,24389178
AMZN,2023-11-02,184.8,185.75,182.42,182.42,81679650
AMZN,2023-11-03,182.42,183.86,177.12,177.12,24019593
AMZN,2023-11-06,177.12,177.3,174.88,174.94,13583029
AMZN,2023-11-07,174.94,175.17,170.32,170.32,13879009
AMZN,2023-11-08,170.32,172.33,169.39,169.39,98313181
AMZN,2023-11-09,169.39,171.61,168.43,170.16,40833197
AMZN,2023-11-10,170.16,170.99,167.24,167.24,16213324
AMZN,2023-11-13,167.24,169.33,165.39,168.53,67208078
AMZN,2023-11-14,168.53,169.2,166.16,166.16,44391114
AMZN,2023-11-15,166.16,167.19,165.6,167.19,31373497
AMZN,2023-11-16,167.19,169.73,164.5,169.73,42625178
AMZN,2023-11-17,169.73,171.92,168.82,171.92,52213667
AMZN,2023-11-20,171.92,172.77,169.69,170.66,12281374
AMZN,2023-11-21,170.66,172.55,167.91,167.91,15016676
AMZN,2023-11-22,167.91,168.9,164.48,164.48,23244692
AMZN,2023-11-23,164.48,165.36,164.04,164.08,91974363
AMZN,2023-11-24,164.08,164.43,163.47,164.14,93345360
AMZN,2023-11-27,164.14,165.23,162.43,162.43,59200953
AMZN,2023-11-28,162.43,164.05,160.17,162.85,24960642
AMZN,2023-11-29,162.85,163.32,161.88,163.32,43487402
AMZN,2023-11-30,163.32,165.26,161.59,161.59,14464531
AMZN,2023-12-01,161.59,162.26,158.89,162.26,30428068
AMZN,2023-12-04,162.26,163.07,159.27,163.07,96539565
AMZN,2023-12-05,163.07,164.01,158.34,160.98,41648488
AMZN,2023-12-06,160.98,162.34,159.86,161.4,40766413
AMZN,2023-12-07,161.4,163.26,161.05,162.89,42692981
AMZN,2023-12-08,162.89,166.38,162.19,166.38,45554800
AMZN,2023-12-11,166.38,167.41,165.43,167.41,70638060
AMZN,2023-12-12,167.41,171.55,165.19,171.55,26777782
AMZN,2023-12-13,171.55,172.06,168.02,168.02,28365794
AMZN,2023-12-14,168.02,170.64,165.5,170.64,97054407
AMZN,2023-12-15,170.64,172.15,166.23,170.49,90815969
AMZN,2023-12-18,170.49,175.32,169.9,175.32,21110487
AMZN,2023-12-19,175.32,176.64,171.17,171.17,85518972
AMZN,2023-12-20,171.17,171.47,168.23,168.23,75812553
AMZN,2023-12-21,168.23,172.17,166.78,172.17,68361810
AMZN,2023-12-22,172.17,173.5,171.35,171.35,45427196
AMZN,2023-12-25,171.35,174.6,171.21,174.6,40600394
AMZN,2023-12-26,174.6,176.1,174.11,176.1,24894979
AMZN,2023-12-27,176.1,176.65,172.81,172.81,67179101
AMZN,2023-12-28,172.81,173.86,171.39,171.39,60377019
AMZN,2023-12-29,171.39,172.09,169.88,170.86,49185669
NVDA,2023-01-02,200.0,201.54,198.78,200.25,37249761
NVDA,2023-01-03,200.25,205.22,197.74,201.44,64052487
NVDA,2023-01-04,201.44,203.66,200.34,200.34,75486802
NVDA,2023-01-05,200.34,200.7,200.09,200.7,63254527
NVDA,2023-01-06,200.7,202.81,197.97,202.51,54080728
NVDA,2023-01-09,202.51,207.6,201.79,207.6,56738142
NVDA,2023-01-10,207.6,209.42,203.6,209.42,49394514
NVDA,2023-01-11,209.42,210.35,205.86,207.09,41230210
NVDA,2023-01-12,207.09,207.15,200.78,200.78,92848229
NVDA,2023-01-13,200.78,200.84,199.92,199.92,76659722
NVDA,2023-01-16,199.92,199.98,197.43,197.43,65276761
NVDA,2023-01-17,197.43,198.93,194.28,198.93,48623454
NVDA,2023-01-18,198.93,200.19,197.57,197.57,79187241
NVDA,2023-01-19,197.57,197.8,193.5,193.5,20728939
NVDA,2023-01-20,193.5,194.62,192.57,193.37,47954135
NVDA,2023-01-23,193.37,195.49,192.3,195.49,61985177
NVDA,2023-01-24,195.49,197.02,190.15,190.15,43011848
NVDA,2023-01-25,190.15,190.57,189.34,189.34,96964686
NVDA,2023-01-26,189.34,193.98,187.71,193.98,51008459
NVDA,2023-01-27,193.98,197.12,189.95,189.95,35372652
NVDA,2023-01-30,189.95,191.52,189.91,191.52,92152072
NVDA,2023-01-31,191.52,193.29,187.3,189.64,32476976
NVDA,2023-02-01,189.64,192.38,188.31,192.38,18962174
NVDA,2023-02-02,192.38,200.6,189.24,200.6,17174356
NVDA,2023-02-03,200.6,202.09,198.56,202.09,62354937
NVDA,2023-02-06,202.09,203.1,199.2,202.81,89185397
NVDA,2023-02-07,202.81,205.2,200.89,205.2,37872253
NVDA,2023-02-08,205.2,206.76,202.88,206.28,37086968
NVDA,2023-02-09,206.28,208.15,203.11,208.15,65495978
NVDA,2023-02-10,208.15,208.35,207.64,207.8,52170129
NVDA,2023-02-13,207.8,208.44,206.49,206.7,48295509
NVDA,2023-02-14,206.7,207.45,204.64,204.64,13098817
NVDA,2023-02-15,204.64,208.76,202.88,208.76,44917547
NVDA,2023-02-16,208.76,209.14,208.43,209.12,94185504
NVDA,2023-02-17,209.12,212.09,205.78,205.78,39895526
NVDA,2023-02-20,205.78,207.87,204.19,206.56,93646313
NVDA,2023-02-21,206.56,208.51,206.29,208.51,44850082
NVDA,2023-02-22,208.51,210.56,206.24,208.84,98465219
NVDA,2023-02-23,208.84,213.18,208.71,213.18,82165615
NVDA,2023-02-24,213.18,215.43,212.78,214.06,26259178
NVDA,2023-02-27,214.06,217.85,210.73,217.85,50011615
NVDA,2023-02-28,217.85,219.68,212.96,212.96,15261218
NVDA,2023-03-01,212.96,216.98,211.99,212.29,45998471
NVDA,2023-03-02,212.29,212.54,209.08,209.08,89590908
NVDA,2023-03-03,209.08,211.37,207.24,210.15,73098782
NVDA,2023-03-06,210.15,215.93,204.65,215.93,10661774
NVDA,2023-03-07,215.93,219.5,215.69,219.5,98112865
NVDA,2023-03-08,219.5,219.65,213.55,218.33,91893714
NVDA,2023-03-09,218.33,221.91,217.5,220.47,51119926
NVDA,2023-03-10,220.47,225.67,219.33,221.61,97003552
NVDA,2023-03-13,221.61,222.15,220.01,220.01,16187851
NVDA,2023-03-14,220.01,224.85,217.11,223.84,88997446
NVDA,2023-03-15,223.84,225.72,222.39,225.72,97466077
NVDA,2023-03-16,225.72,229.92,225.47,226.12,52246615
NVDA,2023-03-17,226.12,227.91,224.77,224.77,36807345
NVDA,2023-03-20,224.77,225.11,221.38,224.05,30473344
NVDA,2023-03-21,224.05,226.21,222.53,222.53,98931166
NVDA,2023-03-22,222.53,225.49,222.4,224.28,90202608
NVDA,2023-03-23,224.28,230.5,223.66,230.5,35364250
NVDA,2023-03-24,230.5,230.72,227.94,228.85,64530713
NVDA,2023-03-27,228.85,229.0,227.54,227.54,48955592
NVDA,2023-03-28,227.54,231.42,221.53,228.55,45028775
NVDA,2023-03-29,228.55,232.42,221.67,232.42,35082488
NVDA,2023-03-30,232.42,236.25,231.02,234.53,35110746
NVDA,2023-03-31,234.53,236.0,233.37,235.04,33291316
NVDA,2023-04-03,235.04,236.4,225.09,225.09,37289780
NVDA,2023-04-04,225.09,229.28,224.99,227.9,11277697
NVDA,2023-04-05,227.9,229.92,224.15,229.92,72361801
NVDA,2023-04-06,229.92,234.07,224.42,231.15,25224570
NVDA,2023-04-07,231.15,236.96,231.06,234.2,30453494
NVDA,2023-04-10,234.2,240.88,233.55,240.88,65020749
NVDA,2023-04-11,240.88,243.98,239.41,241.03,25341626
NVDA,2023-04-12,241.03,243.88,235.5,235.5,53575572
NVDA,2023-04-13,235.5,236.34,232.28,234.39,40786249
NVDA,2023-04-14,234.39,236.03,232.44,232.44,33476432
NVDA,2023-04-17,232.44,239.19,227.17,227.17,97027166
NVDA,2023-04-18,227.17,230.95,226.7,230.95,88118166
NVDA,2023-04-19,230.95,234.72,227.28,227.28,43483921
NVDA,2023-04-20,227.28,229.3,225.02,227.09,31959577
NVDA,2023-04-21,227.09,228.79,224.26,226.22,90600016
NVDA,2023-04-24,226.22,227.34,225.56,226.13,71899228
NVDA,2023-04-25,226.13,228.26,219.48,219.48,14649162
NVDA,2023-04-26,219.48,220.63,216.49,219.15,54191778
NVDA,2023-04-27,219.15,221.36,215.71,215.71,37852259
NVDA,2023-04-28,215.71,216.5,211.2,215.6,98500669
NVDA,2023-05-01,215.6,217.28,210.82,210.82,74438622
NVDA,2023-05-02,210.82,211.25,208.46,208.46,63652838
NVDA,2023-05-03,208.46,210.18,207.03,209.14,85745980
NVDA,2023-05-04,209.14,209.58,204.59,204.59,59032097
NVDA,2023-05-05,204.59,205.37,200.01,200.01,31487659
NVDA,2023-05-08,200.01,202.74,198.06,198.84,43001099
NVDA,2023-05-09,198.84,201.03,198.7,201.03,95919972
NVDA,2023-05-10,201.03,202.51,199.24,199.24,34011509
NVDA,2023-05-11,199.24,202.29,197.95,197.95,87249064
NVDA,2023-05-12,197.95,199.94,195.71,196.83,15481498
NVDA,2023-05-15,196.83,200.26,195.03,200.26,72403978
NVDA,2023-05-16,200.26,202.33,198.07,198.07,50169372
NVDA,2023-05-17,198.07,200.84,195.9,200.84,98863162
NVDA,2023-05-18,200.84,203.16,199.33,203.0,24072592
NVDA,2023-05-19,203.0,203.85,199.84,203.7,34719928
NVDA,2023-05-22,203.7,204.35,197.5,197.5,61237448
NVDA,2023-05-23,197.5,198.17,193.0,198.17,14604895
NVDA,2023-05-24,198.17,201.3,196.31,198.13,55371955
NVDA,2023-05-25,198.13,200.41,196.45,196.56,51758687
NVDA,2023-05-26,196.56,197.97,196.11,197.85,82716159
NVDA,2023-05-29,197.85,198.66,196.99,196.99,67951716
NVDA,2023-05-30,196.99,199.34,195.81,197.9,57583658
NVDA,2023-05-31,197.9,204.23,197.26,204.23,17330249
NVDA,2023-06-01,204.23,205.34,198.99,198.99,72247906
NVDA,2023-06-02,198.99,199.99,198.12,199.5,19388177
NVDA,2023-06-05,199.5,203.57,192.5,192.5,88119963
NVDA,2023-06-06,192.5,193.32,190.35,190.35,16775084
NVDA,2023-06-07,190.35,191.12,188.72,188.72,94868450
NVDA,2023-06-08,188.72,190.83,184.75,184.75,73931635
NVDA,2023-06-09,184.75,185.75,183.2,185.75,40686577
NVDA,2023-06-12,185.75,186.34,182.06,182.06,12217996
NVDA,2023-06-13,182.06,185.1,181.17,185.1,68260792
NVDA,2023-06-14,185.1,188.17,183.48,188.17,98423432
NVDA,2023-06-15,188.17,189.76,187.91,187.91,84375128
NVDA,2023-06-16,187.91,188.61,184.43,186.91,14959138
NVDA,2023-06-19,186.91,191.58,184.04,184.04,38048762
NVDA,2023-06-20,184.04,185.81,183.96,185.81,97531141
NVDA,2023-06-21,185.81,189.94,183.27,184.93,69600894
NVDA,2023-06-22,184.93,186.76,182.01,182.01,38410163
NVDA,2023-06-23,182.01,183.55,181.82,183.06,88272629
NVDA,2023-06-26,183.06,183.29,181.29,181.82,51337331
NVDA,2023-06-27,181.82,182.84,180.82,182.53,47917079
NVDA,2023-06-28,182.53,184.53,179.65,184.53,27324383
NVDA,2023-06-29,184.53,186.15,180.95,186.15,59182872
NVDA,2023-06-30,186.15,186.52,184.11,184.11,62419156
NVDA,2023-07-03,184.11,185.03,182.0,182.84,11574839
NVDA,2023-07-04,182.84,183.74,181.75,183.74,83754611
NVDA,2023-07-05,183.74,186.19,180.65,180.65,12394752
NVDA,2023-07-06,180.65,182.53,178.12,182.53,62268039
NVDA,2023-07-07,182.53,184.93,181.47,184.93,21349912
NVDA,2023-07-10,184.93,185.64,181.82,181.82,87274009
NVDA,2023-07-11,181.82,182.52,181.23,182.2,65645651
NVDA,2023-07-12,182.2,185.8,180.42,185.8,85101242
NVDA,2023-07-13,185.8,187.21,183.21,184.61,96217395
NVDA,2023-07-14,184.61,187.62,183.76,187.62,24985319
NVDA,2023-07-17,187.62,188.66,185.33,185.33,92335145
NVDA,2023-07-18,185.33,186.19,180.99,180.99,78307914
NVDA,2023-07-19,180.99,183.47,180.28,183.47,30959123
NVDA,2023-07-20,183.47,184.34,180.93,180.93,63431615
NVDA,2023-07-21,180.93,182.88,177.01,178.84,98568051
NVDA,2023-07-24,178.84,180.68,175.72,175.72,41909338
NVDA,2023-07-25,175.72,176.45,171.64,171.64,90623415
NVDA,2023-07-26,171.64,172.7,170.36,172.7,91628696
NVDA,2023-07-27,172.7,174.49,170.65,174.49,26947227
NVDA,2023-07-28,174.49,177.35,174.01,177.35,22948116
NVDA,2023-07-31,177.35,178.96,176.6,176.96,21728838
NVDA,2023-08-01,176.96,178.98,176.0,177.96,18784903
NVDA,2023-08-02,177.96,179.87,176.75,176.75,70941183
NVDA,2023-08-03,176.75,182.34,174.16,182.34,33949123
NVDA,2023-08-04,182.34,183.34,182.03,182.29,84915193
NVDA,2023-08-07,182.29,184.96,180.1,184.96,98195990
NVDA,2023-08-08,184.96,187.11,184.56,187.11,91917651
NVDA,2023-08-09,187.11,189.96,184.56,186.36,48712845
NVDA,2023-08-10,186.36,187.47,181.36,181.36,32755366
NVDA,2023-08-11,181.36,183.04,180.93,183.04,92098741
NVDA,2023-08-14,183.04,186.95,181.44,186.95,12530935
NVDA,2023-08-15,186.95,189.67,184.29,184.34,23148690
NVDA,2023-08-16,184.34,185.55,182.37,182.94,63643923
NVDA,2023-08-17,182.94,187.75,182.15,187.75,83770930
NVDA,2023-08-18,187.75,190.25,185.03,190.25,22217126
NVDA,2023-08-21,190.25,191.21,188.63,190.38,19013949
NVDA,2023-08-22,190.38,192.79,188.96,192.79,40800297
NVDA,2023-08-23,192.79,192.84,192.24,192.24,47454485
NVDA,2023-08-24,192.24,193.84,190.71,190.71,93588707
NVDA,2023-08-25,190.71,193.05,187.99,187.99,50129795
NVDA,2023-08-28,187.99,190.96,187.12,190.96,67357194
NVDA,2023-08-29,190.96,191.34,187.96,187.96,58131951
NVDA,2023-08-30,187.96,188.26,187.44,188.03,81675165
NVDA,2023-08-31,188.03,191.77,187.6,191.77,46984829
NVDA,2023-09-01,191.77,196.57,189.68,196.57,18420346
NVDA,2023-09-04,196.57,198.01,195.25,195.92,76243186
NVDA,2023-09-05,195.92,199.88,193.09,196.22,22948853
NVDA,2023-09-06,196.22,198.52,191.76,194.81,56621381
NVDA,2023-09-07,194.81,195.01,193.92,194.86,75899728
NVDA,2023-09-08,194.86,200.0,193.74,200.0,62958811
NVDA,2023-09-11,200.0,201.46,197.81,198.1,47406500
NVDA,2023-09-12,198.1,199.46,197.31,199.46,70234146
NVDA,2023-09-13,199.46,205.27,197.53,197.53,42286825
NVDA,2023-09-14,197.53,197.54,194.01,194.01,53729704
NVDA,2023-09-15,194.01,196.48,193.57,196.48,74682933
NVDA,2023-09-18,196.48,200.67,191.29,200.67,27308419
NVDA,2023-09-19,200.67,201.13,195.9,195.9,95703761
NVDA,2023-09-20,195.9,200.24,194.81,197.84,58864640
NVDA,2023-09-21,197.84,199.7,197.0,197.0,50218677
NVDA,2023-09-22,197.0,198.37,194.73,194.73,24810945
NVDA,2023-09-25,194.73,196.93,193.48,196.93,56554495
NVDA,2023-09-26,196.93,201.95,195.04,201.95,62722755
NVDA,2023-09-27,201.95,204.08,200.28,203.5,79913923
NVDA,2023-09-28,203.5,205.6,200.32,200.67,90322218
NVDA,2023-09-29,200.67,201.82,197.71,200.07,71625264
NVDA,2023-10-02,200.07,201.42,198.07,198.07,35315610
NVDA,2023-10-03,198.07,199.03,193.88,193.88,40465619
NVDA,2023-10-04,193.88,194.68,193.36,194.68,24369971
NVDA,2023-10-05,194.68,197.16,194.44,196.27,37802595
NVDA,2023-10-06,196.27,198.79,194.99,194.99,82984167
NVDA,2023-10-09,194.99,196.77,192.24,196.77,53548953
NVDA,2023-10-10,196.77,197.74,195.44,195.44,28082020
NVDA,2023-10-11,195.44,196.74,195.29,196.74,14487413
NVDA,2023-10-12,196.74,196.99,194.43,196.73,61821322
NVDA,2023-10-13,196.73,198.96,194.75,198.96,11195308
NVDA,2023-10-16,198.96,203.01,194.76,200.61,54907114
NVDA,2023-10-17,200.61,201.59,197.41,201.34,53676157
NVDA,2023-10-18,201.34,202.16,199.4,201.5,25514772
NVDA,2023-10-19,201.5,203.43,199.91,202.48,66414961
NVDA,2023-10-20,202.48,204.03,201.21,202.68,83603986
NVDA,2023-10-23,202.68,203.52,199.43,202.79,21922359
NVDA,2023-10-24,202.79,206.84,198.68,202.02,18052581
NVDA,2023-10-25,202.02,205.47,201.55,205.47,88728945
NVDA,2023-10-26,205.47,206.28,204.11,204.32,19104905
NVDA,2023-10-27,204.32,206.94,199.83,199.83,67528164
NVDA,2023-10-30,199.83,202.1,197.9,202.1,88631023
NVDA,2023-10-31,202.1,202.6,199.18,199.18,73031309
NVDA,2023-11-01,199.18,199.99,198.53,198.53,55552586
NVDA,2023-11-02,198.53,200.55,193.92,200.55,86338281
NVDA,2023-11-03,200.55,207.12,198.91,203.0,54128124
NVDA,2023-11-06,203.0,203.95,199.57,203.95,54273522
NVDA,2023-11-07,203.95,207.03,201.06,201.06,81455957
NVDA,2023-11-08,201.06,201.41,194.86,194.86,95435305
NVDA,2023-11-09,194.86,196.58,193.79,193.79,51460551
NVDA,2023-11-10,193.79,197.57,189.81,195.3,50257248
NVDA,2023-11-13,195.3,197.56,194.56,197.56,33240413
NVDA,2023-11-14,197.56,200.71,196.1,196.88,73836651
NVDA,2023-11-15,196.88,198.91,196.22,198.91,79827855
NVDA,2023-11-16,198.91,202.71,197.59,201.26,14705119
NVDA,2023-11-17,201.26,201.98,198.94,198.94,88695822
NVDA,2023-11-20,198.94,202.98,197.69,202.98,21397341
NVDA,2023-11-21,202.98,203.03,200.28,202.23,17374459
NVDA,2023-11-22,202.23,202.71,202.06,202.14,34276821
NVDA,2023-11-23,202.14,204.66,199.55,204.66,99021278
NVDA,2023-11-24,204.66,207.43,203.46,207.43,55875346
NVDA,2023-11-27,207.43,209.46,206.46,209.46,35620726
NVDA,2023-11-28,209.46,213.81,207.77,213.81,11622610
NVDA,2023-11-29,213.81,214.23,211.92,214.16,93987362
NVDA,2023-11-30,214.16,218.01,209.49,218.01,19756033
NVDA,2023-12-01,218.01,218.66,216.39,216.39,25130628
NVDA,2023-12-04,216.39,221.91,207.98,207.98,62179429
NVDA,2023-12-05,207.98,209.3,207.86,208.55,15661672
NVDA,2023-12-06,208.55,211.37,208.27,211.37,23930743
NVDA,2023-12-07,211.37,213.59,209.62,211.03,43507638
NVDA,2023-12-08,211.03,214.59,210.63,210.9,15033371
NVDA,2023-12-11,210.9,212.02,210.58,210.89,85279576
NVDA,2023-12-12,210.89,220.73,208.26,220.73,27792127
NVDA,2023-12-13,220.73,222.64,217.01,221.61,28910599
NVDA,2023-12-14,221.61,223.75,219.41,219.45,80447110
NVDA,2023-12-15,219.45,224.09,218.6,224.09,24026638
NVDA,2023-12-18,224.09,226.32,222.36,226.32,92803604
NVDA,2023-12-19,226.32,231.9,225.75,231.9,95307091
NVDA,2023-12-20,231.9,234.73,229.16,229.16,54686388
NVDA,2023-12-21,229.16,229.74,226.94,228.85,41563880
NVDA,2023-12-22,228.85,231.26,227.95,231.26,43601784
NVDA,2023-12-25,231.26,232.14,227.85,227.85,73650549
NVDA,2023-12-26,227.85,230.48,226.27,226.27,20923473
NVDA,2023-12-27,226.27,229.28,222.05,223.58,92020763
NVDA,2023-12-28,223.58,224.06,219.43,219.43,67979171
NVDA,2023-12-29,219.43,221.38,218.3,218.3,90457575
